"","Lachnospiraceae","Clostridium_XlVa","Clostridium_XlVa.aldenense","Clostridium_XlVa.1","Lachnospiraceae.1","Lachnospiraceae.2","Coprococcus","Lachnospiraceae.3","Lachnospiraceae.4","Lachnospiraceae.5","Clostridium_XlVb","Anaerostipes.hadrus","Anaerostipes","Lachnospiraceae.6","Lachnospiraceae.7","Lachnospiraceae.8","Lachnospiraceae.9","Lachnospiraceae.10","Lachnospiraceae.11","Lachnospiraceae.12","Lachnospiraceae.13","Lachnospiraceae.14","Lachnospiraceae.15","Coprococcus.catus","Clostridiales","Clostridium_XlVb.1","Clostridium_XlVb.lactatifermentans","Clostridium_XlVb.2","Clostridiales.1","Clostridiales.2","Clostridium_XlVb.3","Clostridiales.3","Clostridiales.4","Clostridiales.5","Clostridia","Saccharofermentans","Fastidiosipila","Clostridium_sensu_stricto.cela.et.al.","Clostridium_sensu_stricto","Clostridium_sensu_stricto.1","Clostridiales.6","Peptococcus.niger","Romboutsia","Intestinibacter.bartlettii","Peptostreptococcus.anaerobius","Peptostreptococcus.stomatis","Clostridiales_Incertae_Sedis_XIII","Clostridiales.7","Clostridiales.8","Clostridiales.9","Clostridiales.10","Clostridiales.11","Clostridiales.12","Firmicutes","Clostridiales.13","Clostridiales.14","Mogibacterium","Clostridiales.15","Ezakiella","Ezakiella.peruensis","Parvimonas","Parvimonas.micra","Finegoldia","Finegoldia.magna","Clostridiales_Incertae_Sedis_XI","Clostridia.1","Murdochiella","Murdochiella.1","Anaerococcus.prevotii.tetradius","Anaerococcus","Anaerococcus.murdochii","Anaerococcus.1","Anaerococcus.lactolyticus","Anaerococcus.provenciensis","Anaerococcus.2","Anaerococcus.octavius","Anaerococcus.3","Anaerococcus.senegalensis","Anaerococcus.vaginalis","Anaerococcus.4","Clostridiales.16","Clostridiales.17","Clostridiales.18","Peptoniphilus.massiliensis","Peptoniphilus.coxii","Peptoniphilus","Peptoniphilus.massiliensis.1","Peptoniphilus.1","Peptoniphilus.asaccharolyticus.et.al.","Peptoniphilus.gorbachii.harei..et.al.","Peptoniphilus.lacrimalis","Peptoniphilus.2","Peptoniphilus.duerdenii","Peptoniphilaceae","Clostridiales.19","Firmicutes.1","Collinsella.aerofaciens","Coriobacteriaceae","Coriobacteriaceae.1","Eggerthella.lenta","Coriobacteriaceae.2","Coriobacteriaceae.3","Adlercreutzia.celatus.equolifaciens","Senegalimassilia.anaerobia","Atopobium.vaginae","Coriobacteriaceae.4","Atopobium.fossor.minutum","Atopobium.deltae","Olsenella","Coriobacteriaceae.5","Arthrobacter.albus.cumminsii","Alloscardovia.omnicolens","Bifidobacterium.bifidum","Bifidobacterium.catenulatum.ga.et.al.","Bifidobacterium.breve.kashiwan.et.al.","Bifidobacterium.adolescentis.f.et.al.","Gardnerella.vaginalis","Gardnerella.vaginalis.1","Corynebacterium.aurimucosum","Corynebacterium.pseudogenitali.et.al.","Corynebacterium.simulans.stria.et.al.","Actinomycetales","Corynebacterium.amycolatum.lactis","Corynebacterium.imitans","Corynebacterium.pseudogenitalium","Corynebacterium.coyleae.mucifaciens","Corynebacterium.sundsvallense..et.al.","Arcanobacterium","Actinomyces.neuii","Actinomyces.turicensis","Actinomyces.odontolyticus","Actinomyces.europaeus","Varibaculum.cambriense","Varibaculum","Mobiluncus.curtisii","Alphaproteobacteria","Paraprevotella","Paraprevotella.1","Paraprevotella.xylaniphila","Paraprevotella.2","Paraprevotella.3","Prevotella","Prevotella.1","Prevotella.copri","Prevotella.2","Prevotella.3","Prevotella.4","Prevotella.bergensis","Prevotella.bergensis.1","Prevotella.5","Prevotella.6","Prevotella.7","Prevotella.corporis","Prevotella.corporis.1","Prevotella.8","Prevotella.disiens","Prevotella.9","Prevotella.bivia","Prevotella.bivia.1","Prevotella.buccalis","Prevotella.10","Prevotella.buccalis.1","Prevotella.11","Prevotella.12","Prevotella.timonensis","Prevotella.13","Prevotella.14","Prevotella.15","Bacteroidetes","Bacteroides.cellulosilyticus.t.et.al.","Bacteroides.uniformis","Bacteroides.uniformis.1","Bacteroides","Bacteroides.ovatus","Bacteroides.ovatus.1","Bacteroides.ovatus.2","Bacteroides.ovatus.xylanisolvens","Bacteroides.finegoldii","Bacteroides.dorei.fragilis","Bacteroides.faecichinchillae.f.et.al.","Bacteroides.salyersiae","Bacteroides.eggerthii","Bacteroides.1","Bacteroides.massiliensis","Bacteroides.plebeius","Bacteroides.plebeius.1","Bacteroides.coprocola","Bacteroides.vulgatus","Bacteroides.dorei","Bacteroides.2","Bacteroides.dorei.vulgatus","Bacteroides.vulgatus.1","Bacteroides.dorei.stercoris","Bacteroides.caccae","Bacteroides.clarus","Bacteroides.3","Porphyromonas","Porphyromonas.1","Porphyromonas.2","Porphyromonas.bennonis","Porphyromonas.3","Porphyromonas.4","Porphyromonas.5","Porphyromonas.somerae","Porphyromonadaceae","Porphyromonas.6","Porphyromonas.7","Porphyromonas.8","Porphyromonas.uenonis","Porphyromonas.uenonis.1","Porphyromonas.asaccharolytica","Parabacteroides","Parabacteroides.goldsteinii","Parabacteroides.merdae","Parabacteroides.distasonis","Parabacteroides.1","Parabacteroides.distasonis.1","Parabacteroides.distasonis.2","Parabacteroides.distasonis.3","Porphyromonadaceae.1","Alistipes.shahii","Alistipes.finegoldii","Alistipes.massiliensis","Alistipes.finegoldii.onderdonkii","Alistipes.putredinis","Alistipes.obesi","Alistipes.inops","Alistipes.marseilloanorexicus","Alistipes","Alistipes.indistinctus","Bacteroidetes.1","Odoribacter.splanchnicus","Odoribacter.splanchnicus.1","Butyricimonas.paravirosa","Butyricimonas","Butyricimonas.faecihominis","Butyricimonas.1","Butyricimonas.2","Butyricimonas.3","Porphyromonadaceae.2","Barnesiella","Barnesiella.1","Barnesiella.2","Barnesiella.3","Barnesiella.4","Porphyromonadaceae.3","Coprobacter.fastidiosus","Coprobacter","Campylobacter.hominis","Campylobacter.ureolyticus","Campylobacter","Haemophilus.parainfluenzae","Aggregatibacter.segnis","Succinivibrio","Hafnia.alvei","Desulfovibrionales","Desulfovibrio","Bilophila","Bilophila.1","Bilophila.wadsworthia","Pseudomonas.deceptionensis.flu.et.al.","Enterobacteriaceae","NA.albertii.boydii.coli.coli...et.al.","Betaproteobacteria","Sutterella","Sutterella.stercoricanis","Sutterella.wadsworthensis","Sutterella.1","Sutterella.wadsworthensis.1","Parasutterella.excrementihominis","Enterobacteriaceae.1","Megasphaera","Allisonella.histaminiformans","Dialister.pneumosintes","Dialister.invisus","Dialister.propionicifaciens","Dialister","Dialister.1","Dialister.2","Dialister.3","Dialister.4","Veillonellaceae","Dialister.micraerophilus","Megasphaera.micronuciformis","Veillonella.atypica.dispar","Veillonella.dispar.parvula","Veillonella.parvula.rogosae.to.et.al.","Negativicoccus.succinicivorans","Negativicoccus","Phascolarctobacterium.succinatutens","Phascolarctobacterium","Acidaminococcus.intestinalis.i.et.al.","Succiniclasticum","Phascolarctobacterium.faecium","Phascolarctobacterium.1","Coprobacillus.cateniformis","Clostridium_XVIII.ramosum","Erysipelotrichaceae","Holdemanella","Holdemanella.biformis","Erysipelotrichaceae.bacterium","Holdemania.massiliensis","Fusobacterium.naviforme.nucleatum","Fusobacterium","Fusobacterium.nucleatum.period.et.al.","Fusobacterium.equinum","Fusobacterium.1","Leptotrichiaceae","Sneathia.sanguinegens","Sneathia.sanguinegens.1","Sneathia","Gemella.asaccharolytica","Gemella.haemolysans.morbilloru.et.al.","Staphylococcus.argenteus.arlet.et.al.","Granulicatella.elegans","Granulicatella.adiacens.para.a.et.al.","Enterococcus.azikeevi.canintes.et.al.","Facklamia","Eremococcus.coleocola","Streptococcus.anginosus.miller.et.al.","Streptococcus.salivarius.vesti.et.al.","Streptococcus.australis.mitis..et.al.","Streptococcus","Streptococcus.australis.dentis.et.al.","Streptococcus.agalactiae.dysga.et.al.","Lactobacillus.iners","Lactobacillus.acidophilus.case.et.al.","Aerococcus.christensenii","Facklamia.ignava","Firmicutes.2","Firmicutes.3","Firmicutes.4","Firmicutes.5","Firmicutes.6","Lachnospiraceae.16","Lachnospiraceae.17","Lachnospiraceae.18","Lachnospiraceae.19","Lachnospiraceae.20","Lachnospiraceae.21","Lachnospiraceae.22","Lachnospiraceae.23","Roseburia","Roseburia.faecis","Roseburia.inulinivorans","Roseburia.intestinalis","Roseburia.hominis","Lachnospiraceae.24","Lachnospiraceae.25","Butyricicoccus","Ruminococcaceae","Ruminococcaceae.1","Butyricicoccus.1","Clostridiales.20","Clostridiales.21","Clostridiales.22","Clostridiales.23","Clostridium_IV","Clostridium_IV.1","Ruminococcaceae.2","Clostridiales.24","Ruminococcaceae.3","Ruminococcaceae.4","Ruminococcaceae.5","Ruminococcaceae.6","Ruminococcus","Ruminococcus.bicirculans","Ruminococcus.1","Ruminococcus.callidus","Ruminococcus.2","Ruminococcaceae.7","Anaerotruncus.colihominis","Ruminococcaceae.8","Ruminococcaceae.9","Ruminococcaceae.10","Ruminococcaceae.11","Ruminococcaceae.12","Clostridium_IV.2","Ruminococcaceae.13","Ruminococcaceae.14","Clostridium_IV.leptum","Ruminococcaceae.15","Clostridium_IV.3","Ruminococcaceae.16","Clostridium_IV.4","Ruminococcaceae.17","Ruminococcaceae.18","Ruminococcaceae.19","Faecalibacterium","Ruminococcaceae.20","Gemmiger","Gemmiger.formicilis","Gemmiger.1","Ruminococcaceae.21","Faecalibacterium.prausnitzii","Faecalibacterium.1","Faecalibacterium.prausnitzii.1","Faecalibacterium.prausnitzii.2","Faecalibacterium.prausnitzii.3","Faecalibacterium.prausnitzii.4","Faecalibacterium.2","Faecalibacterium.3","Faecalibacterium.prausnitzii.5","Faecalibacterium.4","Faecalibacterium.prausnitzii.6","Faecalibacterium.5","Clostridium_IV.5","Ruminococcus.bromii","Ruminococcaceae.22","Ruminococcaceae.23","Ruminococcaceae.24","Ruminococcaceae.25","Ruminococcaceae.26","Clostridiales.25","Ruminococcaceae.27","Ruminococcaceae.28","Ruminococcaceae.29","Ruminococcaceae.30","Ruminococcaceae.31","Ruminococcaceae.32","Ruminococcaceae.33","Ruminococcaceae.34","Clostridiales.26","Ruminococcaceae.35","Ruminococcaceae.36","Oscillibacter","Oscillibacter.1","Oscillibacter.2","Oscillibacter.3","Ruminococcaceae.37","Oscillibacter.4","Oscillibacter.5","Oscillibacter.6","Ruminococcaceae.38","Ruminococcaceae.39","Ruminococcaceae.40","Ruminococcaceae.41","Oscillibacter.7","Oscillibacter.8","Ruminococcaceae.42","Intestinimonas","Ruminococcaceae.43","Ruminococcaceae.44","Ruminococcaceae.45","Intestinimonas.1","Intestinimonas.2","Ruminococcaceae.46","Intestinimonas.butyriciproducens","Ruminococcaceae.47","Ruminococcaceae.48","Flavonifractor.plautii","Flavonifractor","Pseudoflavonifractor","Ruminococcaceae.49","Ruminococcaceae.50","Ruminococcaceae.51","Ruminococcaceae.52","Ruminococcaceae.53","Ruminococcaceae.54","Ruminococcaceae.55","Clostridiales.27","Clostridiales.28","Clostridium_XlVa.scindens","Dorea","Dorea.longicatena","Lachnospiraceae.26","Eisenbergiella.tayi","Lachnospiraceae.27","Lachnospiraceae.28","Lachnospiraceae.29","Howardella.ureilytica","Howardella","Lachnospiraceae.30","Lachnospiraceae.31","Lachnospiraceae.32","Lachnospiraceae.33","Lachnospiraceae.34","Lachnospiraceae.35","Lachnospiraceae.36","Lachnospiraceae.37","Lachnospiraceae.38","Ruminococcus2","Ruminococcus2.1","Lachnospiraceae.39","Ruminococcus2.2","Lachnospiraceae.40","Ruminococcus2.3","Blautia.faecis","Blautia","Blautia.1","Blautia.2","Blautia.3","Blautia.hansenii.producta","Blautia.4","Blautia.obeum","Blautia.obeum.wexlerae","Blautia.5","Blautia.obeum.1","Blautia.6","Lachnospiraceae.41","Lachnospiraceae.42","Blautia.7","Blautia.8","Lachnospiraceae.43","Lachnospiraceae.44","Lachnospiraceae.45","Lachnospiraceae.46","Lachnospiraceae.47","Lachnospiraceae.48","Lachnospiraceae.49","Fusicatenibacter.saccharivorans","Dorea.formicigenerans","Clostridium_XlVa.symbiosum","Clostridium_XlVa.2","Coprococcus.comes","Clostridium_XlVa.3","Clostridium.glycyrrhizinilyticum","Lachnospiraceae.50","Lachnospiraceae.51","Clostridium_XlVa.bolteae.clost.et.al.","Lachnospiraceae.52","Lachnospiraceae.53","Lachnospiraceae.54","Lachnospiraceae.55","Hungatella.effluvii.hathewayi","Clostridium_XlVa.4","Lachnospiraceae.56","Lachnospiraceae.57","Clostridium_XlVa.asparagiforme.et.al.","Lachnospiraceae.58","Lachnospiraceae.59","Lachnospiraceae.60","Clostridium_XlVa.5","Clostridium_XlVa.6","Lachnospiraceae.61","Lachnospiraceae.62"
"Sample-57",0,0.00310896937665164,0,0,0,0,0,0.00186538162599098,0.000155448468832582,0,0,0.0110368412871133,0.00373076325198197,0,0,0,0,0,0,0.014145810663765,0,0,0,0,0,0,0,0.00139903621949324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000932690812995492,0,0.00279807243898648,0,0,0,0,0,0,0,0,0,0.000466345406497746,0,0,0,0.000621793875330328,0,0,0,0,0.00186538162599098,0,0,0.000310896937665164,0,0,0,0.000155448468832582,0,0,0,0,0,0,0,0.000466345406497746,0,0.000155448468832582,0.00761697497279652,0,0.000466345406497746,0.000155448468832582,0,0,0,0.000932690812995492,0.000155448468832582,0.000466345406497746,0,0,0,0,0,0,0,0,0.000155448468832582,0,0,0.000155448468832582,0,0,0,0,0.000155448468832582,0,0,0,0,0,0,0.00217627856365615,0,0,0,0,0,0,0,0,0.000155448468832582,0,0,0,0,0,0,0,0,0.000155448468832582,0,0.000155448468832582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00248717550132131,0,0,0,0.000155448468832582,0,0,0,0,0.00497435100264262,0,0,0,0,0,0,0,0,0.052075237058915,0,0.0043525571273123,0.0303124514223535,0.000466345406497746,0,0.107725788900979,0,0,0,0.000155448468832582,0,0,0,0,0.325819990673092,0,0.000621793875330328,0,0,0.000155448468832582,0,0.000932690812995492,0.000155448468832582,0,0,0,0,0,0,0,0,0,0,0.000466345406497746,0,0.000310896937665164,0,0,0,0.000155448468832582,0,0,0,0,0,0,0.00077724234416291,0,0,0.0436810197419555,0,0,0,0,0,0,0,0.00637338722213586,0,0.00139903621949324,0.00108813928182807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0043525571273123,0,0,0.000155448468832582,0,0,0,0,0,0.015233949945593,0.000621793875330328,0,0,0,0.000466345406497746,0.036064044769159,0.00077724234416291,0,0,0,0,0,0,0.000310896937665164,0,0,0,0,0.000310896937665164,0,0.000155448468832582,0,0.0143012591325975,0,0,0,0.000466345406497746,0.00466345406497746,0,0,0,0.00373076325198197,0.000466345406497746,0,0.000310896937665164,0.00217627856365615,0,0,0,0,0,0,0,0,0,0.000310896937665164,0,0,0.000310896937665164,0,0.00233172703248873,0,0,0.000310896937665164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0231618218560547,0.0166329861650863,0.0101041504741178,0,0.000155448468832582,0,0.00108813928182807,0,0,0,0.00077724234416291,0,0,0,0,0.00124358775066066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000310896937665164,0,0.00124358775066066,0.000155448468832582,0,0,0,0,0,0,0,0.000310896937665164,0.00155448468832582,0,0,0,0,0,0,0,0,0,0,0.000155448468832582,0,0,0,0.046479092180942,0,0,0,0.000155448468832582,0.000155448468832582,0.000155448468832582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00139903621949324,0,0,0,0,0,0,0,0,0,0,0.00077724234416291,0,0.000155448468832582,0,0,0,0,0,0,0.0043525571273123,0,0,0.00108813928182807,0,0.00077724234416291,0,0,0,0,0.00124358775066066,0,0,0,0.00373076325198197,0.00108813928182807,0,0,0,0.00155448468832582,0,0,0,0,0.000155448468832582,0.00419710865847971,0,0.000155448468832582,0,0.0405720503653039,0.00466345406497746,0,0,0.000466345406497746,0.000621793875330328,0.00295352090781906,0.00839421731695943,0.0115031866936111,0,0,0,0,0.000621793875330328,0,0,0.0258044458262086,0,0,0.00823876884812685,0,0,0,0,0,0,0.00077724234416291,0,0,0,0,0,0,0,0.000155448468832582,0,0.000155448468832582,0,0,0,0.00637338722213586,0,0.000932690812995492,0.00155448468832582,0,0.000310896937665164,0,0.0183429193222447,0,0.00901601119228976,0,0,0,0.000155448468832582,0,0.000155448468832582,0.00512979947147521
"Sample-60",0,0,0,0,0,0,0,0.000124115675809855,0,0,0,0,0,0.000124115675809855,0.000372347027429564,0,0,0,0.000372347027429564,0,0,0,0,0,0,0,0,0,0,0,0,0.000124115675809855,0.000372347027429564,0,0.000124115675809855,0.000124115675809855,0,0,0,0,0.000124115675809855,0,0,0,0,0.00186173513714782,0,0,0,0,0,0,0,0,0.00148938810971826,0,0,0.000372347027429564,0.0309048032766538,0,0,0,0,0.00446816432915477,0,0,0.00943279136154896,0,0.00024823135161971,0,0.00409581730172521,0,0,0,0,0,0,0,0.000372347027429564,0,0.0132803773116545,0.0157626908278516,0,0.000124115675809855,0.000124115675809855,0,0.00148938810971826,0,0.00484051135658434,0.00111704108228869,0.00335112324686608,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000620578379049274,0,0,0.00024823135161971,0,0,0,0.00024823135161971,0,0.000124115675809855,0.000372347027429564,0.00024823135161971,0,0,0,0,0.00024823135161971,0,0,0,0,0,0,0,0,0.000992925406478838,0,0,0.00235819784038724,0,0.0182450043440487,0,0.000124115675809855,0,0,0,0,0,0,0,0,0,0,0.000620578379049274,0.00024823135161971,0.000992925406478838,0,0,0.00409581730172521,0,0,0.00943279136154896,0,0.00024823135161971,0.000124115675809855,0.0024823135161971,0,0.00533697405982376,0.000372347027429564,0.0115427578503165,0.0192379297505275,0.00744694054859129,0,0,0,0.000124115675809855,0.000496462703239419,0.000372347027429564,0,0.000744694054859129,0,0,0.000744694054859129,0,0.0194861611021472,0.00148938810971826,0,0.000744694054859129,0,0.000744694054859129,0,0,0,0,0.343924537669108,0.000124115675809855,0.00024823135161971,0,0.00024823135161971,0.0971825741591163,0,0.00148938810971826,0.00111704108228869,0.00024823135161971,0,0,0,0,0.00558520541144347,0.000124115675809855,0.00732282487278143,0,0,0,0,0.00397170162591535,0,0,0,0.00595755243887303,0.0306565719250341,0.000124115675809855,0,0,0,0,0,0,0,0.000620578379049274,0.00148938810971826,0.000124115675809855,0,0.000124115675809855,0,0.000372347027429564,0,0.00260642919200695,0,0.000496462703239419,0.000992925406478838,0,0,0,0,0.00024823135161971,0,0,0,0,0.00148938810971826,0.00024823135161971,0.00024823135161971,0,0.00682636216954201,0.00024823135161971,0,0,0,0,0,0,0,0,0,0.00024823135161971,0,0,0.158619833684994,0.00024823135161971,0.00024823135161971,0.000124115675809855,0,0,0,0,0,0,0,0.000124115675809855,0.00508874270820405,0.00695047784535187,0,0,0,0,0.00186173513714782,0,0.000496462703239419,0,0,0,0,0.000992925406478838,0,0,0,0,0,0,0,0.00148938810971826,0.000124115675809855,0,0,0,0.000124115675809855,0,0,0.000620578379049274,0.00409581730172521,0,0,0,0.000124115675809855,0,0,0,0,0,0,0.00173761946133797,0,0,0,0.00446816432915477,0,0,0.000124115675809855,0,0,0,0,0.00024823135161971,0,0,0,0,0.000372347027429564,0,0,0,0,0,0,0,0,0,0.000124115675809855,0,0.000124115675809855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000124115675809855,0,0,0,0,0,0,0,0,0,0,0.000124115675809855,0,0,0,0,0,0,0.00546108973563361,0,0,0,0,0,0,0,0,0.00024823135161971,0.000992925406478838,0,0,0,0.000992925406478838,0,0,0,0,0,0.000496462703239419,0,0,0,0,0.000124115675809855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00024823135161971,0,0,0,0,0,0,0.000992925406478838,0,0,0.00024823135161971,0.000372347027429564,0.00024823135161971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00024823135161971,0,0.000124115675809855,0,0,0.000124115675809855,0.000124115675809855,0.000124115675809855,0,0,0,0,0,0.000124115675809855,0.000124115675809855,0,0,0,0,0,0,0.000124115675809855,0,0.000992925406478838,0,0.000124115675809855,0,0,0,0,0,0,0,0.000620578379049274,0.00186173513714782,0,0,0.000124115675809855,0,0,0,0,0,0,0,0.000372347027429564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000124115675809855,0.000496462703239419,0.0166315005585205,0.000124115675809855,0,0,0,0,0.00111704108228869,0,0,0,0,0.0561002854660544,0,0,0,0,0,0,0,0.000124115675809855,0,0,0
"Sample-62",0.000116522955022139,0,0.000116522955022139,0,0.000116522955022139,0.000116522955022139,0,0,0,0,0,0.000233045910044279,0,0,0.00151479841528781,0.000466091820088557,0.000466091820088557,0.00116522955022139,0.000582614775110697,0,0,0,0.000233045910044279,0.000932183640177115,0,0.00151479841528781,0,0,0.000349568865066418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235376369144722,0,0,0,0,0,0,0.000699137730132836,0.000116522955022139,0.000116522955022139,0,0,0,0,0.0494057329293871,0,0.000116522955022139,0,0.00617571661617339,0.000815660685154976,0,0,0,0,0.000116522955022139,0,0.000582614775110697,0,0,0,0,0,0,0,0.00699137730132836,0,0,0.000116522955022139,0,0.00116522955022139,0,0,0,0,0.0168958284782102,0.00116522955022139,0.0167793055231881,0,0,0,0,0,0,0,0,0.000233045910044279,0,0,0,0,0.000932183640177115,0,0,0,0,0,0,0,0.000116522955022139,0,0.000116522955022139,0.000582614775110697,0.0127010020974132,0,0,0,0.000116522955022139,0.00186436728035423,0,0,0,0,0,0,0.000349568865066418,0.00186436728035423,0,0,0,0,0.00419482638079702,0,0,0,0,0.000116522955022139,0,0,0,0,0,0,0,0,0,0,0,0.000116522955022139,0,0,0,0.000116522955022139,0.0312281519459333,0.0364716849219296,0.081099976695409,0.000233045910044279,0,0,0.00850617571661617,0,0.0353064553717082,0,0,0.000116522955022139,0,0.000349568865066418,0.0181775809834537,0,0.000233045910044279,0.000466091820088557,0,0.000233045910044279,0.00396178047075274,0.00128175250524353,0.000116522955022139,0.00174784432533209,0,0,0,0.00337916569564204,0,0.00198089023537637,0,0.000116522955022139,0.000349568865066418,0.000582614775110697,0.0748077371242135,0,0.000116522955022139,0,0.000932183640177115,0.000116522955022139,0.0131670939175017,0,0,0,0,0,0.000116522955022139,0,0,0,0.000116522955022139,0.000466091820088557,0,0,0.066068515497553,0,0,0.00361221160568632,0.000932183640177115,0,0,0.000116522955022139,0.000582614775110697,0,0,0,0,0.000233045910044279,0,0.000932183640177115,0,0,0,0,0,0.00198089023537637,0,0.000349568865066418,0.000349568865066418,0,0,0,0,0,0,0,0,0,0,0,0.000233045910044279,0.000233045910044279,0,0,0,0,0,0,0,0,0,0,0.00186436728035423,0.00419482638079702,0,0,0.0325099044511769,0,0,0,0,0,0,0.00116522955022139,0,0,0,0,0.0160801677930552,0.0038452575157306,0,0,0,0,0,0,0.00419482638079702,0.00198089023537637,0,0,0,0,0,0,0,0.00209741319039851,0,0.0038452575157306,0,0.000582614775110697,0,0,0,0,0,0,0,0,0,0,0,0.0817991144255418,0.244232113726404,0,0.000233045910044279,0,0,0,0,0,0,0,0,0.00256350501048707,0,0,0,0,0,0.000116522955022139,0.000116522955022139,0,0,0,0,0,0,0.000116522955022139,0.000116522955022139,0,0,0,0,0,0,0,0.00279655092053134,0,0.000699137730132836,0,0,0,0,0.000233045910044279,0.000116522955022139,0,0,0,0,0,0,0,0,0.000582614775110697,0,0,0,0,0,0,0.00116522955022139,0,0.000699137730132836,0,0,0,0.000233045910044279,0,0,0,0.000116522955022139,0.000932183640177115,0,0,0,0,0.000116522955022139,0,0.000116522955022139,0,0,0.00489396411092985,0,0.00139827546026567,0.000233045910044279,0.000466091820088557,0,0,0,0,0,0.00314611978559776,0.00897226753670473,0,0,0,0,0,0,0,0,0.00151479841528781,0.000116522955022139,0.000116522955022139,0,0,0,0,0,0.000116522955022139,0,0,0.000116522955022139,0,0.000815660685154976,0,0,0.00291307387555348,0.000815660685154976,0,0,0.000466091820088557,0.000815660685154976,0,0.00128175250524353,0,0,0.00314611978559776,0,0,0,0,0,0.00198089023537637,0,0.000466091820088557,0.000116522955022139,0,0.000233045910044279,0,0,0,0,0,0.000815660685154976,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000116522955022139,0.000349568865066418,0,0,0,0,0.000233045910044279,0.000116522955022139,0,0.000116522955022139,0,0,0,0.000116522955022139,0,0,0.000116522955022139,0.000349568865066418,0,0,0.000466091820088557,0,0,0.00104870659519925,0,0,0,0,0,0,0.000116522955022139,0.000815660685154976,0,0.000932183640177115,0.000233045910044279,0,0,0,0,0.000116522955022139,0,0,0,0,0,0.000116522955022139,0.000116522955022139,0.000582614775110697,0,0,0,0.000466091820088557,0,0,0,0.000349568865066418,0,0,0,0.000116522955022139,0.000349568865066418,0,0,0.000233045910044279,0,0,0.000349568865066418,0,0,0.000116522955022139,0,0
